"id_produk","Title","Price","Luas_Bangunan","Luas_Tanah","Kamar_Tidur","Tipe_Properti","Tipe_Penawaran","Lokasi"
"11028","Comfortable 2BR House at Pondok Wiguna Regency","23000000","72","72","2","Rumah","Disewakan","Suraba"
"11029","Disewakan Rumah Nirwana Regency","37500000","139","139","3","Rumah","Disewakan","Suraba"
"11030","Disewakan Rumah Idaman Prambanan Cluster Maharaja","65000000","200","162","5","Rumah","Disewakan","Suraba"
"11031","Disewakan Rumah Jl. Bendul Merisi","25000000","85","78","2","Rumah","Disewakan","Suraba"
"11032","Baru minimalis Northwest Lake","25000000","70","72","2","Rumah","Disewakan","Suraba"
"11033","Rumah bumi marina emas baratcarport","39000000","60","120","3","Rumah","Disewakan","Suraba"
"11034","Disewakan New Greenhill Gunung Anyar","20000000","36","72","2","Rumah","Disewakan","Suraba"
"11035","Disewakan Rumah Lebak Jaya","15000000","36","36","2","Rumah","Disewakan","Suraba"
"11036","Rumah di Klampis anom bagus","45000000","135","160","3","Rumah","Disewakan","Suraba"
"11037","Disewakan Rumah International Village Citraland","35000000","160","160","4","Rumah","Disewakan","Suraba"
"11038","Disewakan Rumah Jalan Sememi Jaya ","20000000","90","90","2","Rumah","Disewakan","Suraba"
"11039","Disewakan New Greenhill Gunung Anyar","20000000","36","72","2","Rumah","Disewakan","Suraba"
"11040","Disewakan Rumah Jalan Sememi Jaya ","20000000","90","90","2","Rumah","Disewakan","Suraba"
"11041","DIsewakan Rumah Bronggalan Surabaya Timur","30000000","112","112","3","Rumah","Disewakan","Suraba"
"11042","Rumah di Nirwana Eksekutif","30000000","78","96","2","Rumah","Disewakan","Suraba"
"11043","Rumah di Sutorejo Tengah Hadap timur Strategis","42000000","180","120","3","Rumah","Disewakan","Suraba"
"11044","Disewakan Rumah Safira Juanda","26000000","74","96","3","Rumah","Disewakan","Suraba"
"11045","Disewakan Rumah Lebak Rejo","20000000","21","21","2","Rumah","Disewakan","Suraba"
"11046","Disewakan Rumah Simpang Darmo Permai Selatan","55000000","144","162","4","Rumah","Disewakan","Suraba"
"11047","DisewakanSegera Rumah Daerah Dian Regency 1","31000000","70","80","2","Rumah","Disewakan","Suraba"
"11048","Rumah Central Park Gunung Anyar Surabaya Selatan ","42500000","135","135","3","Rumah","Disewakan","Suraba"
"11049","RUMAH SUKOLILO KEPUTIH 1 LANTAI BAGUS DEKAT MERR","38500000","62","72","2","Rumah","Disewakan","Suraba"
"11050","Rumah Bagus Graha Family Surabaya Barat","175000000","500","580","5","Rumah","Disewakan","Suraba"
"11051","Disewakan rumah Siap huni 1¼lantai Ploso Timur blkng cocok pengantin baru","17000000","45","40","2","Rumah","Disewakan","Suraba"
"11052","Disewakan Rumah Semolowaru Indah","30000000","72","72","2","Rumah","Disewakan","Suraba"
"11053","Kontrakan Pasutri Surabaya","625","21","21","1","Rumah","Disewakan","Suraba"
"11054","disewakan rumah dukuh kupang","42500000","180","180","4","Rumah","Disewakan","Suraba"
"11055","Kos Tenang Nyaman Asri & Strategis dekat kampus UnesaTelkom Mal","1600000","250","450","12","Rumah","Disewakan","Suraba"
"11056","Rumah di Klampis Anom","45000000","135","160","3","Rumah","Disewakan","Suraba"
"11057","Disewakan Rumah Babatan Pratama","40000000","100","144","3","Rumah","Disewakan","Suraba"
"11058","Rumah Mulyosari Prima","65000000","144","144","3","Rumah","Disewakan","Suraba"
"11059","Rumah darmo sentosa raya","100000000","276","276","4","Rumah","Disewakan","Suraba"
"11060","Babatan indah","35000000","126","150","4","Rumah","Disewakan","Suraba"
"11061","Disewakan Rumah Siap Huni Di Jl. Rungkut Asri Utara Surabaya","85000000","400","250","5","Rumah","Disewakan","Suraba"
"11062","Rumah Darmo Permai Utara Murah ","40000000","86","108","2","Rumah","Disewakan","Suraba"
"11063","Disewakan Rumah Hamilton Pantai Mentari","40000000","40","32","2","Rumah","Disewakan","Suraba"
"11064","Rumah Manyar Sabrangan Strategis","25000000","63","63","2","Rumah","Disewakan","Suraba"
"11065","Disewakan Rumah Dengan 4 KT 1 KM Di Jl. Sidotopo Wetan Mulia Surabaya","50000000","70","70","4","Rumah","Disewakan","Suraba"
"11066","Jemursari Regency - Siap Huni Lingkungan Aman","65000000","300","160","4","Rumah","Disewakan","Suraba"
"11067","Kos Surabaya dekat Royal Plaza & Unesa","1500000","12","150","1","Rumah","Disewakan","Suraba"
"11068","CITRALAND NORTHWEST LAKE","24999996","50","55","2","Rumah","Disewakan","Suraba"
"11069","disewakan rumah semifurnish klampis semolo","40000000","145","145","3","Rumah","Disewakan","Suraba"
"11070","Rumah di Kalijudan Asri Siap Huni Minimalis Strategis","45000000","144","144","3","Rumah","Disewakan","Suraba"
"11071","Disewakan Rumah 2lantai Royal Residence ","35000000","70","50","2","Rumah","Disewakan","Suraba"
"11072","Sewa Rumah Jemursari Regency Surabaya","60000000","210","160","2","Rumah","Disewakan","Suraba"
"11073","Rumah Griya Pesona Asri Rungkut","25000000","78","78","5","Rumah","Disewakan","Suraba"
"11074","RUMAH MULYOSARI BERSIH DAN TERAWAT MURAH SIAP HUNI","43500000","100","120","2","Rumah","Disewakan","Suraba"
"11075","Rumah Wiguna Selatan Siap Huni Strategis Carport 1 mobil","27500000","70","81","2","Rumah","Disewakan","Suraba"
"11076","Disewakan Rumah Jalan Tuban Surabaya","35000000","64","97","2","Rumah","Disewakan","Suraba"
"11077","Rumah Idaman Puri Mas H6-10 Cluster Legian Paradise Surabaya","27500000","50","72","3","Rumah","Disewakan","Suraba"
"11078","Disewakan Rumah Murah di Surabaya Selatan deket MERR","30000000","90","181","3","Rumah","Disewakan","Suraba"
"11079","Rumah Mulyosari Prima Utara Siap Huni Strategis","40000000","120","135","4","Rumah","Disewakan","Suraba"
"11080","Disewakan Rumah 2 lantai Pusat Kota di Jalan Purwodadi Surabaya","55000000","152","152","3","Rumah","Disewakan","Suraba"
"11081","Disewakan  rumah di bratang gede","40000000","150","252","4","Rumah","Disewakan","Suraba"
"11082","Rumah Sewa Puri Widya Kencana Citraland ","85000000","450","240","3","Rumah","Disewakan","Suraba"
"11083","Rumah Central Park A. Yani Surabaya","75000000","180","144","4","Rumah","Disewakan","Suraba"
"11084","Disewakan Rumah Diamond Hill DR 6","75000000","189","181","5","Rumah","Disewakan","Suraba"
"11085","Disewakan Rumah Bangunan 2 Lantai Di Karah Indah Surabaya","37000000","72","72","2","Rumah","Disewakan","Suraba"
"11086","Disewakan Rumah Grand Pakuwon Surabaya","25000000","72","72","3","Rumah","Disewakan","Suraba"
"11087","Disewakan rumah Royal Galaxy Palace dkt Atlas Sport Galaxy Mall","60000000","200","150","2","Rumah","Disewakan","Suraba"
"11088","Disewakan Rumah Lokasi Strategis di Citraland-Northwest Lake Surabaya","27500000","53","55","1","Rumah","Disewakan","Suraba"
"11089","Disewakan Rumah Jalan Sedayu","20000000","36","36","3","Rumah","Disewakan","Suraba"
"11090","Disewakan Rumah Cantik Baru Gress Grand Harvest Surabaya Posisi Hook","50000000","115","182","4","Rumah","Disewakan","Suraba"
"11091","Rumah Pakuwon Indah La Riz Grand Golf Minimalis","250000000","330","375","3","Rumah","Disewakan","Suraba"
"11092","RUMAH MINIMALIS SEWA DI SURABAYA TIMUR","30000000","135","135","4","Rumah","Disewakan","Suraba"
"11093","Disewakan Rumah Dian Istana","90000000","250","205","4","Rumah","Disewakan","Suraba"
"11094","Disewakan Rumah Bagus Dan Murah Di Vila Valensia Pakuwon Indah","60000000","250","189","2","Rumah","Disewakan","Suraba"
"11095","Rumah kontrakan murah surabaya timur","25000000","135","160","2","Rumah","Disewakan","Suraba"
"11096","Bulak Setro 3 Lantai","16000000","72","24","2","Rumah","Disewakan","Suraba"
"11097","DISEWAKAN RUMAH NORTH WEST LAKE CITRALAND SURABAYA","30000000","69","72","2","Rumah","Disewakan","Suraba"
"11098","Rumah kontrakan murah surabaya timur","25000000","135","160","2","Rumah","Disewakan","Suraba"
"11099","Rumah Pakuwon City Cluster mossel bay Grand Island Unit rmh baru","150000000","225","180","4","Rumah","Disewakan","Suraba"
"11100","(OW). Rumah Dukuh Kupang Barat dekat Kampus Wijaya Kusuma Pusat Kota SBY","55000000","108","90","5","Rumah","Disewakan","Suraba"
"11101","Rumah di Sukolilo Dian Regency Siap Huni","35000000","49","90","2","Rumah","Disewakan","Suraba"
"11102","Rumah Sutorejo Utara STRATEGIS ROW JALAN 10M BEBAS BANJIR","50000000","150","200","3","Rumah","Disewakan","Suraba"
"11103","Disewakan Rumah North West Park","20000000","36","72","1","Rumah","Disewakan","Suraba"
"11104","Disewakan Rumah Kupang Jaya","42500000","120","90","2","Rumah","Disewakan","Suraba"
"11105","Rumah Sewa Royal Residence-Wiyung ","30000000","65","50","2","Rumah","Disewakan","Suraba"
"11106","Disewakan Apartment Puncak Permai","3300000","36","36","2","Rumah","Disewakan","Suraba"
"11107","Rumah Pakuwon Indah - Ritz Embassy Surabaya | Executive Luxury Living","90000000","375","144","4","Rumah","Disewakan","Suraba"
"11108","Rumah New Home Modern Minimalis Style - Pondok Candra Indah","65000000","150","200","3","Rumah","Disewakan","Suraba"
"11109","Sewa Kost-Kostan KMJ Bergaya Apartemen di JlManukan Bakti XI A  Tandes","855","450","225","20","Rumah","Disewakan","Suraba"
"11110","Disewakan Rumah Di Perumahan Karah Indah I Jl. Karah Indah","50000000","200","200","4","Rumah","Disewakan","Suraba"
"11111","disewakan rumah pantai mentari","45000000","150","90","4","Rumah","Disewakan","Suraba"
"11112","Dijual/Disewakan Rumah Siap Huni di Citraland","600000000","900","799","4","Rumah","Disewakan","Suraba"
"11113","Disewakan Rumah Kahuripan","30000000","70","90","2","Rumah","Disewakan","Suraba"
"11114","Disewakan Rumah Baru 2 Lantai di Grand Eastwood Citraland Surabaya","85000000","200","162","3","Rumah","Disewakan","Suraba"
"11115","Disewakan Rumah SHM Siap Huni Di Pantai Mentari Surabaya Timur","45000000","150","90","5","Rumah","Disewakan","Suraba"
"11116","Rumah Simo","20000000","180","190","2","Rumah","Disewakan","Suraba"
"11117","Kost 48 Surabaya Dekat Pakuwon Mall PTC","750","10","1000","4","Rumah","Disewakan","Suraba"
"11118","Rumah Disewa Royal Residence Greenwich Surabaya","60000000","152","98","3","Rumah","Disewakan","Suraba"
"11119","Rent A Luxury House Suitable For Expatriat","400000000","700","450","5","Rumah","Disewakan","Suraba"
"11120","Rumah di Kertajaya Indah Timur","150000000","950","300","7","Rumah","Disewakan","Suraba"
"11121","Dikontrakkan Rumah Siap Huni Strategis Dekat UPN-MERR-Gunung Anyar SBY","26000000","104","104","3","Rumah","Disewakan","Suraba"
"11122","(BLEY) Rumah Pakuwon City Griya Asri Full Furnish","70000000","150","91","3","Rumah","Disewakan","Suraba"
"11123","Disewakan Rumah Lebak Jaya","20000000","36","36","2","Rumah","Disewakan","Suraba"
"11124","Disewakan Rumah perumahan Gunung Anyar Emas.","24500000","85","100","2","Rumah","Disewakan","Suraba"
"11125","RUMAH RUNGKUT BARAT","42500000","53","120","3","Rumah","Disewakan","Suraba"
"11126","new house @ bukit palma cluster nortwestlake type malawi duluxe","25000000","96","72","2","Rumah","Disewakan","Suraba"
"11127","disewakan rumah nortwest lake (nano)","22000000","56","55","2","Rumah","Disewakan","Suraba"
"11128","Disewakan Rumah Nirwana Executive Surabaya","37500000","80","90","2","Rumah","Disewakan","Suraba"
"11129","Disewakan North West Park Surabaya","18000000","37","72","1","Rumah","Disewakan","Suraba"
"11130","Rumah Taman Mutiara Pakuwon City Strategis Siap Huni Row 3 mobil","45000000","150","112","3","Rumah","Disewakan","Suraba"
"11131","Disewakan Rumah Kalijudan Asri","35000000","80","87","3","Rumah","Disewakan","Suraba"
"11132","Disewakan Rumah Pelican Hill","55000000","198","200","4","Rumah","Disewakan","Suraba"
"11133","Sewa Rumah Baruk Utara Surabaya","80000000","200","300","5","Rumah","Disewakan","Suraba"
"11134","Rumah Rungkut Asri New Minimalis Strategis","35000000","50","50","3","Rumah","Disewakan","Suraba"
"11135","Rumah di Baruk Strategis Row jalan 2 mobil Terawat","55000000","160","160","4","Rumah","Disewakan","Suraba"
"11136","di sewakan rumah citraland","30000000","60","60","2","Rumah","Disewakan","Suraba"
"11137","rumah grand park sekardangan sidoarjo (B.IR)","35000000","150","150","3","Rumah","Disewakan","Suraba"
"11138","Turun harga rumah siap huni","300000000","450","450","4","Rumah","Disewakan","Suraba"
"11139","Disewakan Rumah Bukit Citra Darmo","25000000","72","72","2","Rumah","Disewakan","Suraba"
"11140","Disewakan Rumah Jalan Sedayu","20000000","36","36","1","Rumah","Disewakan","Suraba"
"11141","Rumah Alam Galaxy semi furnished","40000000","45","80","2","Rumah","Disewakan","Suraba"
"11142","Rumah Royal Residence Ada AC","55000000","148","140","4","Rumah","Disewakan","Suraba"
"11143","DISEWAKAN CEPAT MURAH RUMAH BARU 2 LANTAI NWH CITRALAND SURABAYA BARAT","22000000","48","60","1","Rumah","Disewakan","Suraba"
"11144","Rumah Puri Asri Minimalis New Strategis Siap Huni","55000000","150","91","3","Rumah","Disewakan","Suraba"
"11145","Rumah Puri Asri Strategis","45000000","60","78","2","Rumah","Disewakan","Suraba"
"11146","Rumah disewakan Simpang Darmo Permai Selatan ","36000000","90","90","2","Rumah","Disewakan","Suraba"
"11147","Rumah Siap Huni Barata Jaya Surabaya","60000000","140","144","3","Rumah","Disewakan","Suraba"
"11148","Disewakan Rumah Griya Babatan Sampoerna","35000000","100","120","4","Rumah","Disewakan","Suraba"
"11149","(BLEY) Disewakan Rumah Jemur Andayani Surabaya Selatan Siap Huni ","65000000","220","300","5","Rumah","Disewakan","Suraba"
"11150","Sewa Rumah Graha Family Blok R Surabaya","50000000","150","164","4","Rumah","Disewakan","Suraba"
"11151","Sewa Rumah Citraland North West Lake","30000000","55","50","2","Rumah","Disewakan","Suraba"
"11152","NIRWANA EXECUTIVE FULLY RENOV SIAP HUNI","35000000","80","90","2","Rumah","Disewakan","Suraba"
"11153","Rumah baru gress North West Lake Citraland Surabaya","27500000","53","50","2","Rumah","Disewakan","Suraba"
"11154","Disewakan Rumah Taman Mutiara  Pakuwon","55000000","130","128","4","Rumah","Disewakan","Suraba"
"11155","Disewakan Rumah Bukit Golf","500000000","850","800","5","Rumah","Disewakan","Suraba"
"11156","MURAH Disewakan Rumah Mewah Dekat Gwalk Citraland Surabaya Barat","90000000","660","350","4","Rumah","Disewakan","Suraba"
"11157","Disewakan Rumah Tambak Medokan Ayu","25000000","200","200","2","Rumah","Disewakan","Suraba"
"11158","Rumah di Villa Valensia Pakuwon Surabaya Barat","60000000","250","189","4","Rumah","Disewakan","Suraba"
"11159","RUMAH MINIMALIS SEWA DI SURABAYA TIMUR","30000000","135","135","3","Rumah","Disewakan","Suraba"
"11160","Rumah Disewakan","15000000","84","84","3","Rumah","Disewakan","Suraba"
"11161","Rumah Bumi Marina Emas Siap Huni Furnish Row 25 Mobil","50000000","144","144","3","Rumah","Disewakan","Suraba"
"11162","di sewakan rumah sukolilo dian regency damai","40000000","105","105","3","Rumah","Disewakan","Suraba"
"11163","Rumah Greenlake Semi Furnished ","60000000","148","120","4","Rumah","Disewakan","Suraba"
"11164","Kost pasutri kutisari rungkut","600","270","128","11","Rumah","Disewakan","Suraba"
"11165","Disewakan Rumah Minimalis Siap Huni Greenlake Citraland","65000000","207","162","4","Rumah","Disewakan","Suraba"
"11166","RUMAH DI MANYAR - SURABAYA","39000000","63","63","3","Rumah","Disewakan","Suraba"
"11167","Rumah disewakan Manyar Adi Surabaya Timur","40000000","170","144","5","Rumah","Disewakan","Suraba"
"11168","Disewakan Rumah Gubeng Kertajaya","30000000","54","63","2","Rumah","Disewakan","Suraba"
"11169","Rumah Royal Residence Greenwich Kosongan ","55000000","160","160","4","Rumah","Disewakan","Suraba"
"11170","Bukit Palma AA 4-16","35000000","110","120","3","Rumah","Disewakan","Suraba"
"11171","Comfortable 3BR House Grand Pakuwon Cluster Adelaide","40000000","84","72","3","Rumah","Disewakan","Suraba"
"11172","Rumah Mewah Margorejo bebas banjir Row jalan lebar Strategis","170000000","500","400","5","Rumah","Disewakan","Suraba"
"11173","Rumah Zimbali Costa Grand Island Strategis Kosongan","37000000","70","60","2","Rumah","Disewakan","Suraba"
"11174","Rumah Fully Furnished The Mansion Pakuwon Indah Surabaya","150000000","236","265","3","Rumah","Disewakan","Suraba"
"11175","Disewakan Rumah Babatan Pratama Surabaya Barat Minimalis","40000000","80","193","4","Rumah","Disewakan","Suraba"
"11176","Rumah Mulyosari Prima STRATEGIS LANGKA row 2.5 mobil","35000000","70","90","2","Rumah","Disewakan","Suraba"
"11177","Rumah Disewakan Lokasi Strategis Menanggal Masjid Al-Akbar Surabaya","50000000","170","200","4","Rumah","Disewakan","Suraba"
"11178","Rumah Siap Huni Graha Family Surabaya Barat","115000000","400","322","4","Rumah","Disewakan","Suraba"
"11179","sewa rumah Citraland Utara nyaman terawat siap huni","25000000","50","72","2","Rumah","Disewakan","Suraba"
"11180","Disewakan Rumah Bukit Palma Surabaya","40000000","99","200","4","Rumah","Disewakan","Suraba"
"11181","Queensland tandes bonus ac baru gress","30000000","48","48","2","Rumah","Disewakan","Suraba"
"11182","Disewakan Rumah Kalilom Lor Indah","20000000","50","50","2","Rumah","Disewakan","Suraba"
"11183","Rumah Manyar STRATEGIS BOULEVARD UTAMA Furnish","85000000","350","288","4","Rumah","Disewakan","Suraba"
"11184","Disewakan KOala Regency Sukolilo Bahari Siap Huni","30000000","80","98","2","Rumah","Disewakan","Suraba"
"11185","Rumah di daerah Mulyosari Tengah","35000000","110","88","3","Rumah","Disewakan","Suraba"
"11186","Rumah Griya Asri Pakuwon City MINIMALIS SIAP HUNI ","50000000","150","91","3","Rumah","Disewakan","Suraba"
"11187","Rumah mewah Klasik Pakuwon Indah VBR","165000000","700","375","4","Rumah","Disewakan","Suraba"
"11188","Rumah mewah Klasik Pakuwon Indah","165000000","700","375","4","Rumah","Disewakan","Suraba"
"11189","Dekat Fresh market Citraland harga ramah dikantong","37500000","100","128","3","Rumah","Disewakan","Suraba"
"11190","Disewakan Rumah Setro Kenjeran","23000000","60","30","2","Rumah","Disewakan","Suraba"
"11191","DisewakanRumah Di Villa Sentra Raya ","70000000","400","264","4","Rumah","Disewakan","Suraba"
"11192","SEWA RUMAH MEWAH SURABAYA BARAT PAKUWON INDAH LA RIZWOOD","160000000","400","315","5","Rumah","Disewakan","Suraba"
"11193","Disewakan Rumah Wiguna Timur","32000000","120","135","3","Rumah","Disewakan","Suraba"
"11194","Rumah Graha Famili Golf View Semi Furnish cuma 175jt/th","175000000","474","474","3","Rumah","Disewakan","Suraba"
"11195","Rumah Long Beach Pakuwon City MINIMALIS SIAP HUNI","59000000","150","126","3","Rumah","Disewakan","Suraba"
"11196","Disewakan Rumah Jalan Dinoyo Sekolahan","20000000","40","40","3","Rumah","Disewakan","Suraba"
"11197","MURAH Rumah Siap Huni Perum Sukolilo ada Kitchen set bufet","28000000","96","96","2","Rumah","Disewakan","Suraba"
"11198","Rumah di Ploso Timur Strategis","60000000","325","350","3","Rumah","Disewakan","Suraba"
"11199","Disewakan Rumah Klasik Terawat Di Cotraland Utama Villa Sentra Raya","60000000","200","160","4","Rumah","Disewakan","Suraba"
"11200","Rumah Virginia Regency Pakuwon City  Siap Huni Furnish","75000000","200","200","4","Rumah","Disewakan","Suraba"
"11201","disewakan cepat rumah di citraland","21000000","40","72","2","Rumah","Disewakan","Suraba"
"11202","Rumah di Jemursari Semi Furnish","56000000","190","240","2","Rumah","Disewakan","Suraba"
"11203","Dapat luas tanah lbh besar sama2 2 Kamar Northwest Park","25000000","70","90","2","Rumah","Disewakan","Suraba"
"11204","Rumah SIAP HUNI LEBAK INDAH REGENCY","35000000","72","72","2","Rumah","Disewakan","Suraba"
"11205","Rumah Pantai Mentari Full Furnish Baru Gress Strategis","50000000","72","72","2","Rumah","Disewakan","Suraba"
"11206","RUMAH MINIMALIS SEWA DI SURABAYA TIMUR","30000000","135","135","3","Rumah","Disewakan","Suraba"
"11207","Rumah STRATEGIS FURNISH Wisma Permai Barat ","55000000","440","440","4","Rumah","Disewakan","Suraba"
"11208","For sale / RentRumah 1½lantai Kalijudan Indah ","45000000","120","165","3","Rumah","Disewakan","Suraba"
"11209","Disewakan Rumah Dharmahusada Indah Tengah","175000000","400","300","6","Rumah","Disewakan","Suraba"
"11210","Disewa Rumah Gubeng Kertajaya Surabaya Timur Dekat Airlangga","50000000","200","200","4","Rumah","Disewakan","Suraba"
"11211","Disewakan Rumah South Victory","65000000","170","138","4","Rumah","Disewakan","Suraba"
"11212","Disewakan Rumah Hunian Nyaman Aman Di Northwest Park Citraland","35000000","50","72","2","Rumah","Disewakan","Suraba"
"11213","Disewakan Rumah Alam Hijau","25000000","60","90","2","Rumah","Disewakan","Suraba"
"11214","Disewakan Rumah Pesona Alam Gunung Anyar","28000000","78","78","2","Rumah","Disewakan","Suraba"
